,floor,szhil,skitchen,roof_heigh,rooms,plan,sanuzel,balcon,type_remont,type_build,vtor_perv,price_meter,price_object,xlon,ylat,Tashkent,min_eucl
37970,4,50.0,0.0,0.0,2.0,Смежная,Раздельный,0.0,,Панельный,Вторичный рынок,524.0,26200.0,69.20438,41.269870000000004,True,0.004690757934486118
37971,4,65.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Средний,Кирпичный,Вторичный рынок,846.15,55000.0,69.24348,41.28218,True,0.02241700577686989
37972,9,95.0,12.0,3.25,3.0,Раздельная,2 санузла и более,1.0,Черновая отделка,Кирпичный,Новостройки,1000.0,95000.0,69.21812,41.32463,True,0.007452877699256863
37973,4,70.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,621.43,43500.0,69.20438,41.269870000000004,True,0.004690757934486118
37974,5,60.0,6.0,3.0,3.0,Раздельная,Раздельный,1.0,Требует ремонта,Кирпичный,Вторичный рынок,583.33,35000.0,69.29648,41.27485,True,0.02013739546217117
37975,4,59.0,0.0,0.0,2.0,Раздельная,Раздельный,0.0,Средний,Кирпичный,Вторичный рынок,601.69,35500.0,69.34305573,41.35019302,True,0.0283277226238414
37976,5,77.0,0.0,2.4,4.0,Раздельная,,0.0,Средний,Кирпичный,Вторичный рынок,584.42,45000.0,69.33433670000001,41.3263138,True,0.0065677694333819555
37977,4,55.0,0.0,0.0,2.0,Смежная,Совмещенный,0.0,,Кирпичный,Вторичный рынок,872.73,48000.0,69.24348,41.28218,True,0.02241700577686989
37979,5,75.0,0.0,0.0,3.0,Раздельная,,0.0,Евроремонт,,Вторичный рынок,866.67,65000.0,69.34305573,41.35019302,True,0.0283277226238414
37980,9,80.0,0.0,3.0,2.0,Студия,,1.0,Черновая отделка,Кирпичный,Новостройки,832.7,66616.0,69.32618000000001,41.2783,True,0.015634422183120743
37981,4,49.0,0.0,0.0,2.0,Смежно-раздельная,Раздельный,1.0,Авторский проект,Панельный,Вторичный рынок,581.63,28500.0,69.2200223,41.2826968,True,0.007594307876956257
37982,5,39.0,0.0,0.0,1.0,Раздельная,Раздельный,1.0,,Панельный,Вторичный рынок,700.0,27300.0,69.24348,41.28218,True,0.02241700577686989
37983,4,46.0,0.0,0.0,2.0,Смежная,Раздельный,0.0,Средний,Панельный,Вторичный рынок,641.3,29500.0,69.27937,41.2826,True,0.011700585284507316
37985,9,42.0,0.0,0.0,1.0,,Раздельный,0.0,Средний,Монолитный,Вторичный рынок,535.71,22500.0,69.22457123,41.28323746,True,0.008876068943202083
37986,5,65.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,844.62,54900.0,69.2070808,41.288656599999996,True,0.00849111583950748
37987,4,56.0,0.0,2.7,2.0,,Совмещенный,1.0,Авторский проект,Кирпичный,Вторичный рынок,676.79,37900.0,69.3487652,41.33605026,True,0.02313118885028585
37988,9,55.0,0.0,2.8,2.0,Раздельная,,0.0,Авторский проект,Панельный,Вторичный рынок,654.55,36000.0,69.34586999999999,41.33612,True,0.020572223433542192
37989,9,43.0,0.0,2.7,2.0,Малосемейка,Раздельный,0.0,Средний,Панельный,Вторичный рынок,476.74,20500.0,69.21743000000001,41.36022,True,0.018234660210713276
37990,4,75.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Авторский проект,Панельный,Вторичный рынок,640.0,48000.0,69.34586999999999,41.33612,True,0.020572223433542192
37991,5,70.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Черновая отделка,Кирпичный,Вторичный рынок,635.71,44500.0,69.27937,41.2826,True,0.011700585284507316
37992,5,58.0,0.0,0.0,2.0,,Раздельный,0.0,,,Вторичный рынок,534.47,30999.0,69.34400629,41.35192894,True,0.030302454378276607
37993,5,75.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Евроремонт,Кирпичный,Вторичный рынок,826.67,62000.0,69.34305573,41.35019302,True,0.0283277226238414
37994,4,45.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,755.56,34000.0,69.20438,41.269870000000004,True,0.004690757934486118
37995,5,105.0,0.0,2.8,4.0,Раздельная,Раздельный,1.0,Авторский проект,,Вторичный рынок,457.14,48000.0,69.34586999999999,41.33612,True,0.020572223433542192
37996,0,0.0,0.0,0.0,0.0,,,0.0,,,Не указано,0.0,0.0,69.3496145,41.3480672,True,0.03080784459338348
37997,5,27.0,0.0,0.0,1.0,,,0.0,Евроремонт,,Новостройки,759.26,20500.0,69.3161288,41.312536200000004,True,0.010391495863442415
37998,9,65.0,0.0,0.0,2.0,Раздельная,Раздельный,0.0,Средний,Панельный,Вторичный рынок,538.46,35000.0,69.27937,41.2826,True,0.011700585284507316
37999,9,72.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Требует ремонта,Панельный,Вторичный рынок,722.22,52000.0,69.27937,41.2826,True,0.011700585284507316
38000,4,40.0,0.0,0.0,2.0,Раздельная,Совмещенный,1.0,Евроремонт,Кирпичный,Вторичный рынок,1062.5,42500.0,69.20438,41.269870000000004,True,0.004690757934486118
38001,9,72.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,791.67,57000.0,69.20438,41.269870000000004,True,0.004690757934486118
38002,9,60.0,0.0,0.0,2.0,,Раздельный,0.0,,,Вторичный рынок,640.83,38450.0,69.20416865,41.278997499999996,True,0.004486897521949869
38003,4,68.0,0.0,0.0,3.0,Смежно-раздельная,Раздельный,1.0,Евроремонт,Кирпичный,Вторичный рынок,655.87,44599.0,69.20029957,41.27346847,True,0.004568562759320103
38004,4,55.0,0.0,0.0,2.0,Раздельная,Совмещенный,0.0,Евроремонт,Кирпичный,Вторичный рынок,763.64,42000.0,69.19802128,41.28242558,True,0.010353732892769639
38005,4,56.0,0.0,0.0,2.0,,Совмещенный,0.0,,,Вторичный рынок,527.77,29555.0,69.2064948,41.26862491,True,0.00617689109569496
38006,4,70.0,0.0,0.0,3.0,Смежно-раздельная,Совмещенный,1.0,Евроремонт,Кирпичный,Вторичный рынок,678.57,47500.0,69.27937,41.2826,True,0.011700585284507316
38007,4,54.0,0.0,0.0,2.0,Смежная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,694.44,37500.0,69.27937,41.2826,True,0.011700585284507316
38008,4,54.0,0.0,0.0,2.0,,Раздельный,0.0,,,Вторичный рынок,565.63,30544.0,69.20612767,41.28413128,True,0.006649319340146082
38009,5,60.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,562.5,33750.0,69.20416865,41.278997499999996,True,0.004486897521949869
38011,4,30.0,0.0,0.0,1.0,,,0.0,,,Вторичный рынок,795.5,23865.0,69.2064948,41.26862491,True,0.00617689109569496
38012,4,52.0,0.0,0.0,2.0,,Раздельный,1.0,,,Вторичный рынок,611.52,31799.0,69.20438,41.269870000000004,True,0.004690757934486118
38013,5,75.0,0.0,0.0,3.0,Раздельная,,0.0,Евроремонт,,Вторичный рынок,840.0,63000.0,69.34305573,41.35019302,True,0.0283277226238414
38014,4,52.0,0.0,0.0,2.0,,Раздельный,0.0,,,Вторичный рынок,547.21,28455.0,69.20692999,41.26871488,True,0.006230093167402998
38015,13,135.0,0.0,3.2,3.0,Раздельная,Раздельный,0.0,,,Вторичный рынок,555.56,75000.0,69.29648,41.27485,True,0.02013739546217117
38016,4,75.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,,Вторичный рынок,559.99,41999.0,69.20438,41.269870000000004,True,0.004690757934486118
38017,9,60.0,0.0,0.0,2.0,,,0.0,Требует ремонта,Панельный,Вторичный рынок,508.33,30500.0,69.22073646,41.22481607,True,0.03949085643735857
38018,4,64.0,0.0,0.0,2.0,Раздельная,Раздельный,0.0,Средний,Кирпичный,Вторичный рынок,640.62,41000.0,69.19802128,41.28242558,True,0.010353732892769639
38019,4,45.0,0.0,0.0,2.0,,Раздельный,0.0,Средний,Панельный,Вторичный рынок,617.78,27800.0,69.21584687,41.2861435,True,0.005293605560192763
38020,4,47.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,574.47,27000.0,69.27937,41.2826,True,0.011700585284507316
38021,2,28.0,5.0,0.0,1.0,Студия,Совмещенный,0.0,Евроремонт,,Вторичный рынок,535.71,15000.0,69.3533293,41.3205818,True,0.02620175347051688
38022,4,57.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Евроремонт,,Вторичный рынок,815.77,46499.0,69.20692999,41.26871488,True,0.006230093167402998
38023,5,42.0,0.0,0.0,1.0,Раздельная,Совмещенный,0.0,Средний,,Вторичный рынок,559.52,23500.0,69.22427446,41.28307406,True,0.009002362088657115
38024,7,50.0,0.0,3.2,1.0,Раздельная,Раздельный,1.0,Черновая отделка,Кирпичный,Новостройки,489.82,24491.0,69.21743000000001,41.36022,True,0.018234660210713276
38025,4,48.0,0.0,0.0,2.0,,Раздельный,0.0,,,Вторичный рынок,726.98,34895.0,69.2064948,41.26862491,True,0.00617689109569496
38026,4,45.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Евроремонт,Панельный,Вторичный рынок,788.89,35500.0,69.20438,41.269870000000004,True,0.004690757934486118
38027,4,50.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Евроремонт,Панельный,Вторичный рынок,640.0,32000.0,69.2070808,41.288656599999996,True,0.00849111583950748
38028,4,20.0,0.0,0.0,1.0,,Совмещенный,0.0,Средний,Кирпичный,Вторичный рынок,550.0,11000.0,69.2070808,41.288656599999996,True,0.00849111583950748
38029,4,45.0,0.0,0.0,2.0,,Раздельный,0.0,Средний,Панельный,Вторичный рынок,704.44,31700.0,69.21584687,41.2861435,True,0.005293605560192763
38030,4,76.0,0.0,0.0,3.0,,Раздельный,0.0,,,Вторичный рынок,549.71,41778.0,69.20029957,41.27346847,True,0.004568562759320103
38031,5,44.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Евроремонт,Панельный,Вторичный рынок,931.82,41000.0,69.23991590000001,41.3170936,True,0.005417570485925773
38032,4,45.0,0.0,3.0,2.0,Раздельная,Раздельный,0.0,Евроремонт,Панельный,Вторичный рынок,666.67,30000.0,69.21226440000001,41.36734439999999,True,0.022595353409935626
38033,4,30.0,0.0,0.0,1.0,,Раздельный,0.0,Средний,Панельный,Вторичный рынок,650.0,19500.0,69.22457123,41.28323746,True,0.008876068943202083
38034,9,60.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,616.67,37000.0,69.27937,41.2826,True,0.011700585284507316
38035,4,52.0,0.0,0.0,2.0,,Раздельный,0.0,,,Вторичный рынок,514.71,26765.0,69.2064948,41.26862491,True,0.00617689109569496
38036,4,50.0,0.0,0.0,2.0,,Раздельный,1.0,Средний,,Вторичный рынок,549.1,27455.0,69.20438,41.269870000000004,True,0.004690757934486118
38037,5,50.0,0.0,0.0,2.0,,Раздельный,0.0,Евроремонт,Панельный,Вторичный рынок,670.0,33500.0,69.20438,41.269870000000004,True,0.004690757934486118
38038,4,67.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Средний,Кирпичный,Вторичный рынок,708.96,47500.0,69.29648,41.27485,True,0.02013739546217117
38039,12,97.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,Монолитный,Вторичный рынок,778.35,75500.0,69.29648,41.27485,True,0.02013739546217117
38040,9,70.0,0.0,0.0,3.0,,,0.0,,Панельный,Вторичный рынок,800.0,56000.0,69.33375129999999,41.33439158,True,0.01002753494864378
38041,4,48.0,0.0,0.0,2.0,,Раздельный,0.0,,,Вторичный рынок,682.85,32777.0,69.20612767,41.28413128,True,0.006649319340146082
38042,4,30.0,0.0,0.0,1.0,Раздельная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,716.67,21500.0,69.20438,41.269870000000004,True,0.004690757934486118
38043,5,48.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,729.17,35000.0,69.34586999999999,41.33612,True,0.020572223433542192
38044,4,82.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,,Вторичный рынок,741.46,60800.0,69.20438,41.269870000000004,True,0.004690757934486118
38045,4,30.0,0.0,0.0,1.0,,,0.0,,,Вторичный рынок,918.5,27555.0,69.2064948,41.26862491,True,0.00617689109569496
38046,4,70.0,0.0,0.0,3.0,Смежно-раздельная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,642.86,45000.0,69.20438,41.269870000000004,True,0.004690757934486118
38047,10,180.0,0.0,0.0,4.0,,,0.0,Черновая отделка,Кирпичный,Новостройки,638.89,115000.0,69.24348,41.28218,True,0.02241700577686989
38048,4,32.0,0.0,0.0,1.0,,Совмещенный,0.0,Требует ремонта,Кирпичный,Вторичный рынок,665.62,21300.0,69.21584687,41.2861435,True,0.005293605560192763
38049,4,54.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Евроремонт,Кирпичный,Вторичный рынок,722.2,38999.0,69.21301190000001,41.26411896,True,0.013311081573326696
38050,9,73.0,0.0,0.0,2.0,,,0.0,,Кирпичный,Новостройки,8.59,627.0,69.20438,41.269870000000004,True,0.004690757934486118
38051,4,70.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,,Кирпичный,Вторичный рынок,607.14,42500.0,69.2243449,41.2830794,True,0.009004623832791206
38052,4,45.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,677.78,30500.0,69.20438,41.269870000000004,True,0.004690757934486118
38053,5,52.0,0.0,0.0,2.0,,Раздельный,1.0,Средний,,Вторичный рынок,645.29,33555.0,69.21097945,41.27290226,True,0.006453556063907562
38054,4,61.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,655.74,40000.0,69.28595,41.35389,True,0.0022476487714913067
38055,4,32.0,0.0,0.0,1.0,,Совмещенный,0.0,Евроремонт,Кирпичный,Вторичный рынок,743.75,23800.0,69.21584687,41.2861435,True,0.005293605560192763
